logit,xgb,rf,extra_trees,catboost,hgb,ensemble_probability,prediction_variance,prediction_std,ensemble_prediction,actual_label,correct,uncertainty_group,probability_only_decision,uncertainty_aware_decision,probability_only_cost,uncertainty_aware_cost
0.22942783249904997,0.28048097993132054,0.26481068018741744,0.2322827868773857,0.26525216837398985,0.27910657328254146,0.2585601701919509,0.0003608174668251882,0.08722045688726852,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.24060660183820484,0.33148551674008875,0.2816227643886852,0.22918017793978993,0.35642852851995305,0.32522857650630177,0.2940920276555039,0.0019261883678672897,0.10498457417395246,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.304470304130847,0.3487574915993329,0.2928832044169171,0.25904397447312544,0.3677089592644638,0.301879433498276,0.3124572278971604,0.0011117516694387412,0.10758790972828025,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.23266198524388637,0.17396341753649075,0.17534946296323994,0.1870754822944598,0.1992641768160181,0.20427214393775603,0.19543111146530848,0.0003447064622144068,0.06681533551083463,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.24597174357549134,0.22760595141038226,0.23261869565992055,0.2093461040410105,0.26414921401990493,0.2345775213839676,0.2357115383484462,0.00024080879215686743,0.07921593744565218,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.10302349263530497,0.10548503368677975,0.10943421660121129,0.12301085062235413,0.07744076659713743,0.10600911306624741,0.10406724553483915,0.00015764347508963986,0.03631642027171739,0,1,0,Q1_low,auto_process,auto_process,5.0,5.0
0.09705195849870785,0.14068917542470716,0.14044652577381048,0.14867988497702989,0.10080923065689561,0.11911837269572878,0.12446585800447996,0.0003492357679144143,0.044614976887515624,0,1,0,Q2,auto_process,auto_process,5.0,5.0
0.1954407773066428,0.1608387458377001,0.17409181956712688,0.2010203489688882,0.1672561575776988,0.20090865147853218,0.18325941678943147,0.0002311667673140881,0.062179267182767096,0,1,0,Q1_low,auto_process,auto_process,5.0,5.0
0.17913207505919884,0.14557586687482696,0.17923952377469418,0.1799860185217393,0.15022750687464717,0.15869621699576794,0.1654762013501457,0.00018013727265071806,0.05608966160101103,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.29705219036206204,0.293407990706093,0.33712732112830773,0.2902233917351103,0.2845918994998794,0.2814787815098638,0.2973135958235527,0.0002947583860725502,0.09953389797647524,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.2977607924879193,0.42546457405113974,0.28552869554851984,0.29785768349096553,0.41731078850031517,0.4132473508924636,0.35619498082855383,0.0033714157036379483,0.12870694402376345,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.23793792130778676,0.33736033685205186,0.3773747258405116,0.3253480532121781,0.3316380744101926,0.3528085038868226,0.32707793591825723,0.001609612362204138,0.11399326321597814,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.33271076145133877,0.3793010494641209,0.3150231640781965,0.30433510369090044,0.33173194352445645,0.40825145608294316,0.345225579715326,0.0011509020805944882,0.11813407392657997,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.24593969647564187,0.28290797084285263,0.32388133093846916,0.26356447276411243,0.2980924209206761,0.29565128684427694,0.28500619646433817,0.0005408835410661112,0.0965606252322414,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.4311680236160462,0.49208943275278627,0.29805769650149266,0.2925830959222135,0.4688971168426798,0.4573858469910945,0.40669686877105216,0.005593341954456793,0.1499695502438828,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.3435206393188552,0.35291400454426486,0.2840363388478277,0.43276785651212285,0.37249385056546264,0.3584941655561579,0.35737114255744856,0.0016434739868105338,0.12360659383758503,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.17816620625134907,0.1340899527506809,0.16080499761057784,0.14854529996208068,0.13243998498653448,0.137959484564886,0.14866765435435148,0.00022971516761907137,0.05109745619840955,0,1,0,Q1_low,auto_process,auto_process,5.0,5.0
0.2754149732792926,0.24298148942627948,0.2598520530572915,0.21552248146757344,0.2567258497428212,0.31733318310193676,0.2613050050125325,0.0008275883374942467,0.09025002935279892,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.31042114396131976,0.46736673887749364,0.49342775186117527,0.4682696942860587,0.39629331428932196,0.39875850496061277,0.4224228580393304,0.0032786740549872948,0.1486070045799593,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.36915411904697987,0.3923274260814847,0.38180046943302737,0.4032832625873043,0.41470525477393966,0.37872006393790086,0.3899984326434394,0.00020303308394641891,0.12959992689795954,0,1,0,Q1_low,manual_review,manual_review,1.0,1.0
0.11160213583928873,0.12301770670445844,0.11404631280483496,0.12793018256816316,0.09624414765508875,0.10924578018589214,0.11368104429295435,8.8340488582273e-05,0.038582335632652606,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.24145607887157142,0.2443290076620049,0.2897780646332556,0.34102672526446864,0.2543417573615093,0.24833177759370487,0.2698772352310858,0.0010891892601540712,0.09410131625729341,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2608223569891393,0.251966750270537,0.2221814545821175,0.26454656506452745,0.23224125563933035,0.30455021508942764,0.25605143293917987,0.0005968350665194916,0.08751983031942942,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.28540513634827236,0.36428573258772523,0.3219709036034894,0.3051849219265887,0.3803399121417408,0.35021245830378245,0.33456651081859984,0.0009517142729584474,0.11404411335401377,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.21129357492236867,0.13616452423680842,0.14940098889982598,0.13989007007896986,0.14654224001421307,0.18036379270126532,0.16060919847557523,0.0006156396673177132,0.057779401794496504,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.21333244897723078,0.16909458989728682,0.17435811042032276,0.174839009104552,0.18874449712731375,0.15319930593334485,0.17892799357667513,0.00029661358788776634,0.06123399667701513,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.15650338268744446,0.13878572416982146,0.13759519991845504,0.15241590258693302,0.13086571795591168,0.1458080574777104,0.14366233079937935,6.72094921744647e-05,0.048104808037435665,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.3003758620288645,0.3706242731001251,0.3417966542029267,0.2630618644264428,0.36533846280343113,0.31482330401545866,0.3260034034295415,0.0012187283584754918,0.11226672927965965,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.17332152611468982,0.1770558885657742,0.13850176449448154,0.144043930199652,0.1707923822279218,0.14739280926346982,0.1585180501443315,0.00020676805804132887,0.05405671869390825,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.1485995720918291,0.19632648981773035,0.17865097707590696,0.1958814393778495,0.18588014796074198,0.20203055719845328,0.18456153058708522,0.00027166533498282624,0.0628679841763557,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.16490359770216698,0.15365867653629758,0.181157369033383,0.24679860178976268,0.1650207734614992,0.1717083568543555,0.1805412292295775,0.000810932912510983,0.0651360474075414,0,1,0,Q3,auto_process,auto_process,5.0,5.0
0.4038631939201792,0.5366029194155181,0.2754251377925856,0.2752336233297615,0.45833241339574143,0.4717932766110604,0.403541760744141,0.00832035821509072,0.156091907980337,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.23196295247172313,0.24199642981332348,0.25079466575964665,0.18054769909199672,0.24311251392694858,0.23000433135304266,0.22973643206944686,0.0004567481331063295,0.07841816093422571,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.2044334922080828,0.20344408739455985,0.23253421809626448,0.18862708354224392,0.23040770684047476,0.30928507791404636,0.22812194433261201,0.001334590076961023,0.08242084959426266,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.11603693387598918,0.1030214538711651,0.08580196561398117,0.11561552315080156,0.0784668372631909,0.07842742604329261,0.09622835663640343,0.00022220606541896597,0.03467793928955227,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2750993452597851,0.30698398741751826,0.27231126124265315,0.227843535739896,0.3408809408741954,0.3719021849502986,0.2991702092473911,0.001925583498065632,0.10653001694429187,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2719061015934661,0.4291205098385491,0.2545536093761643,0.22424377398168754,0.27969684452255916,0.3393852816803685,0.29981768683213245,0.0038898532138216357,0.11393835771373527,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.1768792708045043,0.12275397499282312,0.12735521707757425,0.1265023650520266,0.1029163846928072,0.11880588397582238,0.1292021827659263,0.00044634437344851,0.046944406341797924,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.23878832830577945,0.1821811232660928,0.20202800424852901,0.22941155567406538,0.17286214179527842,0.20847924793454597,0.20562506687071513,0.00047281598841296884,0.07083098475041348,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.22482370164544319,0.15738354363264806,0.18711058234072525,0.18192328703709382,0.14768153073565118,0.1702953064749405,0.17820299197775033,0.0005277452638687343,0.0625666129817503,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.1021390884684088,0.11037698758337906,0.11084567796761603,0.1370381300575809,0.08542866836400234,0.09827013732109062,0.10734978162701293,0.00021327282432374826,0.03797427146913314,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2824276700672203,0.32590400974346345,0.3854575654358106,0.45259225269058034,0.3414667565436868,0.2965756117743481,0.3474039777091849,0.0028307987555019508,0.1243507802981045,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.1278673734442434,0.19234061983268752,0.22885837887034366,0.2701412485606094,0.17782216679490137,0.15814504023576523,0.1925291379564251,0.0018461705662198955,0.07478150570134434,0,0,1,Q4_high,auto_process,auto_process,0.0,0.0
0.2836970953144164,0.25777451334908336,0.3359092932964935,0.26654171218959627,0.2673422883210953,0.27403796685917237,0.2808838115549762,0.000572241732180757,0.09536669117131531,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.3467704312531228,0.33084123978029084,0.3427622721959711,0.35949942779613325,0.38591892104578,0.36182424242721967,0.3546027557497529,0.00026042592496937367,0.1181559654345869,0,1,0,Q1_low,manual_review,manual_review,1.0,1.0
0.18368321087324235,0.14486484236785543,0.16881334020314825,0.21613053383104627,0.1524033647601946,0.14424478421048037,0.16835667937432786,0.0005578872025800098,0.05973074034842771,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.2752614410806678,0.2717276071847032,0.22373306663838302,0.20091229245899997,0.239270703115656,0.24925602021868912,0.24336018844951648,0.0005801332674701406,0.08339313421020775,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.27026967093107673,0.3554587569959609,0.3277950072503556,0.27146515772303054,0.38572197812827647,0.34973449661171857,0.3267408446067365,0.001582529558808335,0.11379237975687623,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.21058264614547417,0.14023894359454084,0.1673936221755604,0.20412037201516792,0.13345980944888078,0.13745991110938863,0.1655425507481688,0.0008540706322685663,0.060941060637927626,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.2084608272089087,0.25056801185068567,0.1815619883652766,0.19209538211939217,0.30194360007585036,0.22774802281139506,0.22706297207191808,0.0013998823283778317,0.0824299153919337,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.15397076260549614,0.21495889662868842,0.224071894293928,0.2697738915889837,0.24234064108011558,0.2075603308373153,0.21877940283908784,0.0010748862841892938,0.07825842882054054,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.28476535386383955,0.3402746926963154,0.29233383706817556,0.24461653218834895,0.36996988191197255,0.3372486001040918,0.31153481630545726,0.001495024933843458,0.10872802234327565,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.26867972605302703,0.2623064924130987,0.2541737230950584,0.1913819816193664,0.2602939228207425,0.2749167564381559,0.2519587670732415,0.0006653804217186873,0.08653935763207223,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.2114154154921093,0.17835807254544447,0.21207827751260225,0.19132961985503438,0.16463412398106386,0.2375233590505594,0.19922314473946892,0.0004964102358263504,0.06894803050255999,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.1188939444823868,0.14032000694539654,0.13612364221426912,0.14691610402902794,0.12519619901117957,0.14511510607124836,0.13542750045891805,8.975670715693723e-05,0.04562765570824172,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.19620588121177457,0.19055623245381698,0.18381330151862937,0.18829079760921144,0.21670203640083033,0.1806495014198767,0.19270295843568988,0.00011951623326959416,0.06450673227181747,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2636298001512032,0.3332827168238308,0.3673038424564532,0.4170624399544683,0.3554590525743026,0.3176042439314101,0.342390349315278,0.0018954169085887696,0.11974588587944672,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2193902148732886,0.3274504853177184,0.2320239239176544,0.22327770932688526,0.296078591340768,0.27178073454732604,0.26166694322060674,0.0013933840491833827,0.09288986977031866,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2640902926324009,0.2548535141337777,0.257748505195289,0.26015800834135333,0.2883441570273573,0.2315556062586169,0.25945834726479916,0.00023700363612492772,0.08693048035747288,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.16712180442589664,0.13598166846990523,0.1640349288537385,0.21098897107610937,0.13014649489241817,0.1339759587607691,0.1570416377464728,0.0006799610309023362,0.05717580281296654,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.14118999720367723,0.13047377874522129,0.15812985964950324,0.1746515870500178,0.10394819561592669,0.1425185139729912,0.1418186553728896,0.0004154028212175718,0.05050165789567079,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.20655642546952616,0.18904520864667737,0.16624402628488505,0.18901461737348055,0.21838470196383117,0.22503595974677532,0.1990468232475293,0.0003403548332358854,0.06794410556536683,0,1,0,Q2,auto_process,auto_process,5.0,5.0
0.3751844980623178,0.40023861389921445,0.3099698628430087,0.36869270263181647,0.38161401572448467,0.41467572564125843,0.3750625698003501,0.0009319439041601517,0.12698455462595223,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.259165860213921,0.25611927179170146,0.29326612277838826,0.267020164954805,0.26885426500260795,0.28508180588341386,0.2715845817708063,0.00015342189537022292,0.0905120630772499,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.3161281204677052,0.2647438640025967,0.2910769007152364,0.2677712238351706,0.29766123263449057,0.2913415687566754,0.2881204850686458,0.00026501830336805464,0.09640947933936549,0,1,0,Q1_low,manual_review,manual_review,1.0,1.0
0.26618560161391225,0.24359382723778666,0.271795096475498,0.27645054848430584,0.25946162545607715,0.2423911651705825,0.25997964407302704,0.0001467896347638714,0.08667576121542776,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.15435261309550613,0.14902748552606518,0.16272332066141765,0.1591702184328055,0.1596310823539807,0.1438467653372961,0.15479191423451188,3.6958887408251606e-05,0.05149535341997044,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.30363078190806236,0.20130205206761656,0.22996223463373852,0.20286973187013888,0.2075741117113368,0.21121381731989644,0.22609212158513162,0.0011064755968481343,0.08065090860159799,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.3657385490092666,0.3367183921022261,0.2777326696485144,0.1956845142325828,0.26758268484265085,0.3293338711841413,0.29546511350323035,0.002690759837674025,0.10830370391719463,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.15352863364731836,0.11262542578762738,0.1267285405349283,0.13430934349514487,0.09655643832473146,0.10650769603359876,0.12170934630389153,0.0003060994070980313,0.043357670402903545,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.32319121830630027,0.30588811930037674,0.25576158774877816,0.27264744481888775,0.3361406745764081,0.33125374228366083,0.304147131172402,0.0007796363618107803,0.10367335230597638,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.11837342579766975,0.13991627523762168,0.13847539209594262,0.13119606380761792,0.1385662722442927,0.13169232623718805,0.1330366259033888,4.681299843943487e-05,0.044445465226370114,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2316937777198187,0.17537549522580734,0.17501454521457083,0.16061361936477384,0.1483628492378431,0.18056550805960758,0.1786042991370702,0.0005834086336034592,0.06306134732238482,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.16736453769759274,0.24123904164666674,0.2236900371024861,0.22781863707289346,0.23023995861195393,0.22750468973304136,0.21964281697743904,0.0004938211262066342,0.07539872758228788,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.20961188769043707,0.27123759220064625,0.21967049442701758,0.2138706196403387,0.26486688246032397,0.215212951103729,0.23241173792041545,0.0005546467370007418,0.07978136064389912,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.3492592051712073,0.2724730396877486,0.3164924398501194,0.325770419799333,0.27766997533238036,0.3223639070926072,0.31067149782223263,0.0006336867277798273,0.10520445621750563,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.15274801800119295,0.12672411407713058,0.11119794553209605,0.12018962953510832,0.12855468653759125,0.1368141778509144,0.1293714285890056,0.00014630224444441337,0.04420952574111251,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.16711902606719886,0.1886466350853666,0.17371211010816162,0.1732120271217083,0.2344441646077467,0.18190220001764237,0.18650602716797074,0.000434301858646514,0.06455130140067436,0,1,0,Q2,auto_process,auto_process,5.0,5.0
0.22381749015458402,0.15119062472901104,0.1321622770971577,0.15373135193904972,0.16112529959386981,0.15127333578317748,0.1622167298828083,0.0007160642180731643,0.05898581016905214,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.11948556385528253,0.11681241515453768,0.13268179763016277,0.14808450510067317,0.09866706318008908,0.09373524075781728,0.11824443094642707,0.0002980617706824441,0.04221797624576011,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.16146391852617334,0.11396607369652295,0.13391255747646857,0.15808336791384442,0.11117157449153102,0.10516314544039351,0.13062677292415562,0.00043143864383861526,0.0472388114288563,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.21134572462269993,0.15646975533813365,0.19832084646057727,0.2039955779684301,0.1908874515583719,0.18084687641817976,0.1903110387277321,0.00027557381803932826,0.06473823243386398,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.11668830301801121,0.12054581662445077,0.13099038577625677,0.17441362128791327,0.09386173869380703,0.0977072710348444,0.12236785607254724,0.0006056328612009077,0.04638455313275755,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.18814987695708224,0.17114484322715692,0.15924075834900445,0.15179167574079727,0.17655599463487884,0.16537719674008514,0.16871005760816746,0.00011891438859882,0.05668167979577122,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.28684729757652605,0.36016867989287094,0.29100657359480825,0.3264021003138454,0.3317199348826222,0.37506585561189915,0.3285350736454286,0.0009038215172261774,0.11194374051297504,0,1,0,Q3,manual_review,manual_review,1.0,1.0
0.2917551130050437,0.20377928138061646,0.23959941416073516,0.2215907007575392,0.17986035949955578,0.23631710206501813,0.2288169951447514,0.0010299396368927956,0.0810945838844003,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.36459549734717467,0.3734167039591166,0.23786297337472628,0.2304638171173028,0.38209489719794615,0.3249578666840744,0.3188986259467235,0.003354057197827379,0.11758014734286175,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2744612701532423,0.288391900435596,0.31172026461742625,0.2737347057090191,0.2861530886492416,0.2928309422440107,0.287882028634756,0.00013946656394119236,0.09580094938287438,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.28845531766049104,0.27506394664792533,0.35682324735626325,0.2931481784594129,0.27364118744710125,0.27807644870104464,0.29420138771203974,0.0007149430027990134,0.10023229743585306,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.26709092346787283,0.28938843962822813,0.31045387370251154,0.3604715772842548,0.25853534003242146,0.2841765814600918,0.2950194559292301,0.0009689387644893652,0.10151358570757327,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.12787975045213168,0.14281710212943174,0.1661629074026811,0.16910572514784245,0.14286417523979497,0.14613210346952316,0.14916029397356753,0.00017554539318934194,0.05080688455833161,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.20921970348321664,0.17771084713707352,0.17979061296600427,0.1842040174740108,0.17065049706478613,0.17676027077140372,0.1830559914827492,0.00013123192075473165,0.06143839154845986,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.1839892802779764,0.20870644540309924,0.2087972767992203,0.2160672383543399,0.22168039655200153,0.20356791893022969,0.20713475938614453,0.00012071920802104041,0.06923058905133472,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.26754690034286993,0.1915971846388594,0.17182547638888515,0.2412400253386516,0.185311253388651,0.1889590598576797,0.20774664999259942,0.001015047520308655,0.07458304404347436,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.11619610533941767,0.11636733078074245,0.1454972911455477,0.14928578715049248,0.0965431615232865,0.09410212096730204,0.1196652994844648,0.0003936694783049159,0.04359356726760257,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.2523063714789187,0.17947837386548499,0.18945951598230093,0.19492227196866632,0.20037778860911484,0.20505166354184587,0.20359933090772195,0.00046312995609378694,0.07013218440254823,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.1862918588332004,0.1852502622320049,0.16871926201196272,0.21574940009351226,0.14483031981505748,0.22945141137735128,0.18838208572718151,0.0006761742460541069,0.06667321452119986,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.20155145926185922,0.13509090315831318,0.1523401361341477,0.20189048248656385,0.1540162434367254,0.16952747241513658,0.16906944948212432,0.0005419316427765528,0.05983817263554583,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.12831242172325452,0.14334368434165232,0.11280716430280006,0.14517806962092697,0.16724993910486652,0.12364480743049996,0.13675601442066673,0.00026585046853951007,0.04764690772822424,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2183601007356543,0.16494083030349016,0.1410090235299915,0.14854454645488474,0.19782889649645002,0.14923995809806265,0.1699872259364222,0.0006957905122302886,0.06118381621198682,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.19656457967325738,0.14849547972095725,0.1353250172252421,0.16020844379450888,0.15498286498545455,0.12995023568595757,0.15425443684756296,0.00040118738581925486,0.05422209106354868,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.24519865129391014,0.1724591565660444,0.2263024045941087,0.25337487344270737,0.17892479195964725,0.20101365325433704,0.21287892185179247,0.0008274431223965812,0.07511424863514918,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.29480978416764847,0.272399453485035,0.31855066108326674,0.3218138983892976,0.2853040235417639,0.316219092389388,0.3015161521760666,0.0002962771536209356,0.1009118901228425,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.1772945648133686,0.12659861055934013,0.14128744898051868,0.16779568225232935,0.14680834588548697,0.12420217354182428,0.14733113767214467,0.000331170099628587,0.051509777415834845,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.10041401848016981,0.11009896901460337,0.10122597176454674,0.10670023084794157,0.10095425281719633,0.11399737901582471,0.10556513699004709,2.27956294409785e-05,0.03518941069142946,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.2080306136569952,0.17312845813337008,0.24819109012156265,0.221004456103139,0.18471765867235873,0.1812320412681942,0.20271738632593664,0.000584517137434029,0.0705709790455835,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.2655638177441375,0.23070199121910587,0.34437123736917535,0.3323036639317661,0.24892757265247958,0.27160985718835295,0.28224635668416953,0.0015033771452233038,0.09967960110205452,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.3283322728047336,0.22316525222345368,0.2116957378874732,0.22277678235793436,0.21313048420236816,0.2195266290563217,0.2364378597553808,0.0014641094813561443,0.08555688661104578,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.13433928023226593,0.10214100113443077,0.11651641289136097,0.11946443875784102,0.09498167666996585,0.10116902775213298,0.11143530623966626,0.0001539113065491007,0.03858915715071649,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.24014376654252614,0.17033044161017324,0.1838032436992595,0.1764915433669273,0.16164474832157277,0.1850135863683092,0.18623788831812801,0.000552304393198934,0.06522592929602622,0,0,1,Q3,auto_process,auto_process,0.0,0.0
0.3450976694354659,0.20223890945523348,0.2258602527046847,0.27885434289115046,0.16743336024700256,0.24757486097886572,0.24450989928540048,0.002768896152782672,0.09388566623199031,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.2630968318062923,0.2264398024952697,0.2696278076615895,0.27507475580153345,0.2303579514638343,0.25165907765463436,0.2527093711471923,0.00029787465417326634,0.08502407063284162,0,0,1,Q2,manual_review,manual_review,1.0,1.0
0.2880292346683525,0.26016071798745466,0.2996491021617472,0.22918521201480324,0.24652923292214704,0.2822846943338041,0.2676396990147181,0.0005193064925963282,0.09087717434585828,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.25724070514287,0.31526850994284744,0.3067959294299995,0.3181363099516791,0.32336802535600506,0.2967833812766835,0.3029321435166808,0.0004202030770671899,0.1018673840002549,0,1,0,Q2,manual_review,manual_review,1.0,1.0
0.2764530461340027,0.18944833438461234,0.24668351135372946,0.19542875145160002,0.1921265372543563,0.23719513361920141,0.22288921903291703,0.0009226605355668729,0.07871557398613298,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.18008975155117676,0.2685468463974806,0.3015413317218914,0.2672366804701966,0.24396171583955614,0.2652962402112574,0.2544454276985932,0.0011909864649182684,0.08976183122466096,0,1,0,Q4_high,manual_review,manual_review,1.0,1.0
0.1763335854471154,0.12430920525848047,0.15322185414190756,0.21321026766740875,0.11494109775998389,0.12236702453345982,0.15073050580139266,0.001049842723814687,0.05804380065264107,0,0,1,Q4_high,auto_process,auto_process,0.0,0.0
0.21762211540587975,0.18640573524220247,0.21650872149466388,0.2596968892789813,0.2147862023525452,0.1759449828396258,0.2118274411023164,0.0006127921304403288,0.07359069180342719,0,0,1,Q3,manual_review,manual_review,1.0,1.0
0.23475402925269664,0.21312681900504438,0.2237303241691406,0.21793253020611936,0.23942931876850312,0.22962750784766325,0.2264334215415279,7.213794353046935e-05,0.07528235805770639,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
0.1650534835856902,0.17044106727230288,0.15923986070426438,0.17870729565734814,0.1638377036486482,0.15941446156302005,0.16611564540521231,3.9394059559744936e-05,0.05523745844116397,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.1324338168317703,0.10584477869845936,0.09127141148739933,0.1353113441359251,0.09558079089859126,0.08231421552632992,0.10712605959641254,0.00034811788910288154,0.039390930038784924,0,0,1,Q2,auto_process,auto_process,0.0,0.0
0.16750220600917273,0.14371310268000703,0.14050981457106496,0.13621648567694453,0.13735959596727476,0.14515597017534862,0.14507619584663545,9.481179066823017e-05,0.048805524843650507,0,0,1,Q1_low,auto_process,auto_process,0.0,0.0
0.3277778011860026,0.20899800350530678,0.2539435415489551,0.277821141677003,0.2158507860254232,0.2576422756051171,0.2570055915913013,0.0013500315468973883,0.09126884431255643,0,0,1,Q4_high,manual_review,manual_review,1.0,1.0
0.22820286810580337,0.12628102546775,0.14144473178616196,0.1520497418205466,0.10724232697878006,0.15705726022182465,0.15204632573014445,0.0012297958883774015,0.059698192689315706,0,0,1,Q4_high,auto_process,auto_process,0.0,0.0
0.24266172993253005,0.2183655934113409,0.23675584050309845,0.2241581551917296,0.2135828223330151,0.20895213892336417,0.2240793800491797,0.00012538015543716926,0.07480276640766353,0,0,1,Q1_low,manual_review,manual_review,1.0,1.0
